0.144615	0.0731292	-0.106922	-0.00355936	-0.0101975	0.000966346
0.144579	0.0266926	-0.117525	-0.00254728	-0.0103482	0.000966346
0.14859	0.0849672999999999	-0.120455	-0.00311995	-0.0104916	0.000908239
0.128883	0.0528471	-0.0981465	-0.00321651	-0.0102416	0.000617031
0.130312	0.0301842	-0.0837877999999999	-0.00269012	-0.0106926	0.000754223
0.138757	0.0699344	-0.116914	-0.00352217	-0.0106826	0.00073443
0.134941	0.0396292	-0.126441	-0.00337802	-0.0104916	0.000599787
0.135494	0.0442993	-0.159508	-0.00381561	-0.0107274	0.000744521
0.132185	0.0395514	-0.154491	-0.00315742	-0.0103553	0.000634729
0.13693	0.0697343	-0.172279	-0.00356603	-0.010738	0.000725385
0.138584	0.0226754	-0.144095	-0.00354631	-0.0105503	0.0007644029999999
0.138588	0.04182	-0.185475	-0.00339125	-0.0110219	0.000733819
0.132452	0.0404638	-0.162755	-0.00401628	-0.0108859	0.000571953
0.131585	0.0196577	-0.132776	-0.00361531	-0.0108706	0.000557754
0.129545	0.0569365	-0.142021	-0.00387116	-0.0106003	0.000609537
